immovable asset	lightning arrester	hypernym	hyponym
immovable asset	loading area	none	hyponym
immovable asset	location	hypernym	hyponym
immovable asset	raised floor control compliant level	none	hyponym
immovable asset	safety door	hypernym	hyponym
immovable asset	safety door control compliant section	none	hyponym
immovable asset	section	hypernym	hyponym
immovable asset	section connector	none	hyponym
immovable asset	server room	hypernym	hyponym
immovable asset	site	hypernym	hyponym
immovable asset	smoke detector control compliant section	none	hyponym
immovable asset	standard door	none	hyponym
immovable asset	temperature surveillance control compliant server room	hypernym	hyponym
immovable asset	uninterruptible power supply control compliant server room	none	hyponym
immovable asset	water alarm system control compliant section	none	hyponym
immovable asset	window	none	hyponym
information passing	asset	hypernym	hypernym
information passing	compliant control	hypernym	hypernym
information passing	control	hypernym	hypernym
information passing	intangible asset	none	hypernym
information passing	organization	hypernym	hypernym
information passing	policy	hypernym	hypernym
information passing control	asset	hypernym	hypernym
information passing control	compliant control	hypernym	hypernym
information passing control	control	hypernym	hypernym
information passing control	intangible asset	none	hypernym
information passing control	organization	hypernym	hypernym
information passing control compliant organization	asset	hypernym	hypernym
information passing control compliant organization	compliant control	hypernym	hypernym
information passing control compliant organization	control	hypernym	hypernym
information passing control compliant organization	intangible asset	hypernym	hypernym
information passing control compliant organization	organization	hypernym	hypernym
information passing policy	asset	hypernym	hypernym
information passing policy	compliant control	hypernym	hypernym
information passing policy	control	hypernym	hypernym
information passing policy	intangible asset	hypernym	hypernym
information passing policy	policy	hypernym	hypernym
information security	asset	hypernym	hypernym
information security	intangible asset	hypernym	hypernym
information security	policy	hypernym	hypernym
information security independent review	asset	hypernym	hypernym
information security independent review	compliant control	hypernym	hypernym
information security independent review	control	hypernym	hypernym
information security independent review	intangible asset	none	hypernym
information security independent review	organization	hypernym	hypernym
information security independent review control	asset	hypernym	hypernym
information security independent review control	compliant control	hypernym	hypernym
information security independent review control	control	hypernym	hypernym
information security independent review control	intangible asset	hypernym	hypernym
information security independent review control	organization	hypernym	hypernym
information security independent review control compliant organization	asset	hypernym	hypernym
information security independent review control compliant organization	compliant control	hypernym	hypernym
information security independent review control compliant organization	control	hypernym	hypernym
information security independent review control compliant organization	intangible asset	hypernym	hypernym
information security independent review control compliant organization	organization	hypernym	hypernym
information security policy	asset	hypernym	hypernym
information security policy	compliant control	hypernym	hypernym
information security policy	control	hypernym	hypernym
information security policy	intangible asset	concept	hypernym
information security policy	organization	hypernym	hypernym
information security policy	policy	hypernym	hypernym
information security policy control	asset	hypernym	hypernym
information security policy control	compliant control	hypernym	hypernym
information security policy control	control	hypernym	hypernym
information security policy control	intangible asset	hypernym	hypernym
information security policy control	organization	hypernym	hypernym
information security policy control compliant organization	asset	hypernym	hypernym
information security policy control compliant organization	compliant control	hypernym	hypernym
information security policy control compliant organization	control	hypernym	hypernym
information security policy control compliant organization	intangible asset	hypernym	hypernym
information security policy control compliant organization	organization	hypernym	hypernym
information security review	asset	hypernym	hypernym
information security review	compliant control	hypernym	hypernym
information security review	control	hypernym	hypernym
information security review	intangible asset	hypernym	hypernym
information security review	organization	hypernym	hypernym
information security review control	asset	hypernym	hypernym
information security review control	compliant control	hypernym	hypernym
information security review control	control	hypernym	hypernym
information security review control	intangible asset	hypernym	hypernym
information security review control	organization	hypernym	hypernym
information security review control compliant organization	asset	hypernym	hypernym
information security review control compliant organization	compliant control	hypernym	hypernym
information security review control compliant organization	control	hypernym	hypernym
information security review control compliant organization	intangible asset	hypernym	hypernym
information security review control compliant organization	organization	hypernym	hypernym
information security risk awareness	asset	hypernym	hypernym
information security risk awareness	compliant control	hypernym	hypernym
information security risk awareness	control	hypernym	hypernym
information security risk awareness	intangible asset	none	hypernym
information security risk awareness	organization	hypernym	hypernym
information security risk awareness control	asset	hypernym	hypernym
information security risk awareness control	compliant control	hypernym	hypernym
information security risk awareness control	control	hypernym	hypernym
information security risk awareness control	intangible asset	hypernym	hypernym
information security risk awareness control	organization	hypernym	hypernym
information security risk awareness control compliant organization	asset	hypernym	hypernym
information security risk awareness control compliant organization	compliant control	hypernym	hypernym
information security risk awareness control compliant organization	control	hypernym	hypernym
information security risk awareness control compliant organization	intangible asset	none	hypernym
information security risk awareness control compliant organization	organization	hypernym	hypernym
installation media	asset	hypernym	hypernym
installation media	intangible asset	none	hypernym
installation media	software	hypernym	hypernym
intangible asset	access control regulation	hyponym	hyponym
intangible asset	access control regulation control	hyponym	hyponym
intangible asset	access control regulation control compliant organization	none	hyponym
intangible asset	access control regulation policy	hypernym	hyponym
intangible asset	activities monitoring	hypernym	hyponym
intangible asset	activities monitoring software	hypernym	hyponym
intangible asset	application evaluation	hypernym	hyponym
intangible asset	application evaluation control	hypernym	hyponym
intangible asset	application evaluation control compliant organization	hypernym	hyponym
intangible asset	application evaluation policy	none	hyponym
intangible asset	appropriate	hypernym	hyponym
intangible asset	appropriate contacts	none	hyponym
intangible asset	appropriate contacts compliant organization	none	hyponym
intangible asset	appropriate contacts policy	hypernym	hyponym
intangible asset	assets	hypernym	hyponym
intangible asset	assets control	hypernym	hyponym
intangible asset	assets control compliant organization	none	hyponym
intangible asset	assets control policy	hypernym	hyponym
intangible asset	audit logging	hyponym	hyponym
intangible asset	audit logging and monitoring	hyponym	hyponym
intangible asset	audit logging and monitoring control	hyponym	hyponym
intangible asset	audit logging and monitoring control compliant organization	hypernym	hyponym
intangible asset	audit logging and monitoring policy	hyponym	hyponym
intangible asset	audit logging control	hyponym	hyponym
intangible asset	audit logging control compliant organization	hypernym	hyponym
intangible asset	audit logging policy	hyponym	hyponym
intangible asset	audit monitoring	none	hyponym
intangible asset	audit monitoring control	hypernym	hyponym
intangible asset	audit monitoring control compliant organization	hypernym	hyponym
intangible asset	automatic locking	hypernym	hyponym
intangible asset	automatic locking software	hyponym	hyponym
intangible asset	backup	hypernym	hyponym
intangible asset	backup software	hypernym	hyponym
intangible asset	business continuity	none	hyponym
intangible asset	business continuity management process	hypernym	hyponym
intangible asset	business continuity management process control	none	hyponym
intangible asset	business continuity management process control compliant organization	hypernym	hyponym
intangible asset	business continuity policy	none	hyponym
intangible asset	cabling security	hypernym	hyponym
intangible asset	cabling security control	hyponym	hyponym
intangible asset	cabling security control compliant building	none	hyponym
intangible asset	cabling security policy	concept	hyponym
intangible asset	change control procedures	none	hyponym
intangible asset	change control procedures control	none	hyponym
intangible asset	change control procedures control compliant control	hypernym	hyponym
intangible asset	change control procedures policy	none	hyponym
intangible asset	clear desk	none	hyponym
intangible asset	clear desk control	none	hyponym
intangible asset	clear desk control compliant organization	none	hyponym
intangible asset	clear desk policy	none	hyponym
intangible asset	clock synchronization	none	hyponym
intangible asset	clock synchronization software	none	hyponym
intangible asset	cloud computing	hypernym	hyponym
intangible asset	cloud computing control	hyponym	hyponym
intangible asset	cloud computing control compliant organization	hypernym	hyponym
intangible asset	cloud computing policy	hypernym	hyponym
intangible asset	cloud service contract	none	hyponym
intangible asset	communication scanning	hyponym	hyponym
intangible asset	communication scanning control	hyponym	hyponym
intangible asset	communication scanning control compliant organization	hypernym	hyponym
intangible asset	compliance	hypernym	hyponym
intangible asset	compliance control	hypernym	hyponym
intangible asset	compliance control compliance organization	hypernym	hyponym
intangible asset	compliance policy	hypernym	hyponym
intangible asset	configuration data	hypernym	hyponym
intangible asset	configuration data control	hypernym	hyponym
intangible asset	configuration data control compliant organization	hypernym	hyponym
intangible asset	contract	hypernym	hyponym
intangible asset	data	hypernym	hyponym
intangible asset	data archiving	none	hyponym
intangible asset	data archiving control	concept	hyponym
intangible asset	data archiving control compliant organization	hypernym	hyponym
intangible asset	data archiving policy	hyponym	hyponym
intangible asset	data backup	hypernym	hyponym
intangible asset	data backup control	concept	hyponym
intangible asset	data backup control compliant organization	hyponym	hyponym
intangible asset	data backup policy	hypernym	hyponym
intangible asset	data backup storage	hypernym	hyponym
intangible asset	data backup storage and backup media	hypernym	hyponym
intangible asset	data backup storage and backup media control	hypernym	hyponym
intangible asset	data backup storage and backup media control compliant organization	none	hyponym
intangible asset	data backup storage control	none	hyponym
intangible asset	data backup storage control compliant organization	instance	hyponym
intangible asset	data backup storage policy	hypernym	hyponym
intangible asset	data breach	none	hyponym
intangible asset	data breach notification	hypernym	hyponym
intangible asset	data breach notification control	hyponym	hyponym
intangible asset	data breach notification control compliant organization	concept	hyponym
intangible asset	data breach notification policy	hypernym	hyponym
intangible asset	data breach policy	hyponym	hyponym
intangible asset	data check	hypernym	hyponym
intangible asset	data check software	none	hyponym
intangible asset	data deletion	hypernym	hyponym
intangible asset	data deletion software	hypernym	hyponym
intangible asset	data disposal	concept	hyponym
intangible asset	data disposal control	hypernym	hyponym
intangible asset	data disposal control compliant organization	hypernym	hyponym
intangible asset	data disposal policy	hypernym	hyponym
intangible asset	data encryption	hypernym	hyponym
intangible asset	data encryption policy	hypernym	hyponym
intangible asset	data recording	hyponym	hyponym
intangible asset	data recording policy	hyponym	hyponym
intangible asset	data secrecy	hyponym	hyponym
intangible asset	data secrecy control	hyponym	hyponym
intangible asset	data secrecy control compliant organization	hypernym	hyponym
intangible asset	data secrecy policy	hyponym	hyponym
intangible asset	data security handbook	hyponym	hyponym
intangible asset	data security handbook control	none	hyponym
intangible asset	data security handbook control compliant organization	none	hyponym
intangible asset	disciplinary process	hypernym	hyponym
intangible asset	disciplinary process control	hypernym	hyponym
intangible asset	disciplinary process control compliant organization	hypernym	hyponym
intangible asset	disciplinary process policy	none	hyponym
intangible asset	documented operational procedures	none	hyponym
intangible asset	documented operational procedures control	none	hyponym
intangible asset	documented operational procedures control compliant organization	concept	hyponym
intangible asset	electric installation	none	hyponym
intangible asset	electric installation control	none	hyponym
intangible asset	electric installation control compliant organization	hypernym	hyponym
intangible asset	electric installation policy	none	hyponym
intangible asset	electronic commerce services	hypernym	hyponym
intangible asset	electronic commerce services control	none	hyponym
intangible asset	electronic commerce services control compliant organization	hypernym	hyponym
intangible asset	electronic messaging protection	none	hyponym
intangible asset	electronic messaging protection control	hypernym	hyponym
intangible asset	electronic messaging protection control compliant organization	hypernym	hyponym
intangible asset	emergency planning	hypernym	hyponym
intangible asset	emergency planning control	hypernym	hyponym
intangible asset	emergency planning control compliant organization	none	hyponym
intangible asset	emergency planning policy	hypernym	hyponym
intangible asset	emergency recovery	none	hyponym
intangible asset	emergency recovery control	none	hyponym
intangible asset	emergency recovery control compliant organization	none	hyponym
intangible asset	emergency recovery policy	hypernym	hyponym
intangible asset	employment contract	none	hyponym
intangible asset	encryption	hypernym	hyponym
intangible asset	encryption of confidential data	hypernym	hyponym
intangible asset	encryption of confidential data control	hypernym	hyponym
intangible asset	encryption of confidential data control compliant organization	hypernym	hyponym
intangible asset	encryption of confidential data policy	hyponym	hyponym
intangible asset	encryption software	hyponym	hyponym
intangible asset	environmental conditions monitoring	none	hyponym
intangible asset	environmental conditions monitoring control	none	hyponym
intangible asset	environmental conditions monitoring control compliant organization	hypernym	hyponym
intangible asset	environmental conditions monitoring software	none	hyponym
intangible asset	equipment location	hypernym	hyponym
intangible asset	equipment location control	none	hyponym
intangible asset	equipment location control compliant building	none	hyponym
intangible asset	exchange agreements	none	hyponym
intangible asset	exchange agreements control	none	hyponym
intangible asset	exchange agreements control compliant organizations	hypernym	hyponym
intangible asset	external connections	hypernym	hyponym
intangible asset	external connections authentication	hyponym	hyponym
intangible asset	external connections authentication control	none	hyponym
intangible asset	external connections authentication control compliant organization	none	hyponym
intangible asset	external connections policy	hypernym	hyponym
intangible asset	external employment contract	none	hyponym
intangible asset	external role	none	hyponym
intangible asset	external staff	none	hyponym
intangible asset	external staff control	none	hyponym
intangible asset	external staff control compliant organizations	none	hyponym
intangible asset	external staff policy	hypernym	hyponym
intangible asset	fire safety	hypernym	hyponym
intangible asset	fire safety and training	none	hyponym
intangible asset	fire safety and training policy	none	hyponym
intangible asset	fire safety control	none	hyponym
intangible asset	fire safety control compliant organizations	none	hyponym
intangible asset	fire safety policy	hypernym	hyponym
intangible asset	firewall	hypernym	hyponym
intangible asset	firewall policy	hypernym	hyponym
intangible asset	firewall regulation	hyponym	hyponym
intangible asset	firewall regulation control	hyponym	hyponym
intangible asset	firewall regulation control compliant organization	hypernym	hyponym
intangible asset	human behavior guidelines	none	hyponym
intangible asset	human behavior guidelines control	none	hyponym
intangible asset	human behavior guidelines control compliant control organization	hypernym	hyponym
intangible asset	human behavior guidelines control compliant organization	none	hyponym
intangible asset	human resource development	none	hyponym
intangible asset	human resource development control	none	hyponym
intangible asset	human resource development control compliant organization	none	hyponym
intangible asset	human resource development policy	none	hyponym
intangible asset	identification	hypernym	hyponym
intangible asset	identification software	hyponym	hyponym
intangible asset	information passing	hypernym	hyponym
intangible asset	information passing control	hypernym	hyponym
intangible asset	information passing control compliant organization	hypernym	hyponym
intangible asset	information passing policy	hypernym	hyponym
intangible asset	information security	hypernym	hyponym
intangible asset	information security independent review	hyponym	hyponym
intangible asset	information security independent review control	hyponym	hyponym
intangible asset	information security independent review control compliant organization	none	hyponym
intangible asset	information security policy	hyponym	hyponym
intangible asset	information security policy control	hypernym	hyponym
intangible asset	information security policy control compliant organization	hypernym	hyponym
intangible asset	information security review	hyponym	hyponym
intangible asset	information security review control	hyponym	hyponym
intangible asset	information security review control compliant organization	hypernym	hyponym
intangible asset	information security risk awareness	hypernym	hyponym
intangible asset	information security risk awareness control	hypernym	hyponym
intangible asset	information security risk awareness control compliant organization	hyponym	hyponym
intangible asset	installation media	none	hyponym
intangible asset	internal data	hypernym	hyponym
intangible asset	internal role	none	hyponym
intangible asset	internet filter	none	hyponym
intangible asset	internet filter software	hypernym	hyponym
intangible asset	internet regulation	hypernym	hyponym
intangible asset	internet regulation control	hypernym	hyponym
intangible asset	internet regulation control compliant organization	concept	hyponym
intangible asset	internet regulation policy	hyponym	hyponym
intangible asset	locked doors	none	hyponym
intangible asset	locked doors after working hours	none	hyponym
intangible asset	locked doors after working hours policy	none	hyponym
intangible asset	locked doors control	none	hyponym
intangible asset	locked doors control compliant organization	none	hyponym
intangible asset	maintenance contract	none	hyponym
intangible asset	material storing	hypernym	hyponym
intangible asset	material storing control	none	hyponym
intangible asset	material storing control compliant building	hypernym	hyponym
intangible asset	material storing policy	hypernym	hyponym
intangible asset	media and communication scanning	concept	hyponym
intangible asset	media and communication scanning control	hypernym	hyponym
intangible asset	media and communication scanning control compliant organization	none	hyponym
intangible asset	media disposal	hypernym	hyponym
intangible asset	media disposal control	hypernym	hyponym
intangible asset	media disposal control compliant organization	hypernym	hyponym
intangible asset	media scanning	hypernym	hyponym
intangible asset	media scanning control	none	hyponym
intangible asset	media scanning control compliant organization	hypernym	hyponym
intangible asset	mobile code blocking	hypernym	hyponym
intangible asset	mobile code blocking control	none	hyponym
intangible asset	mobile code blocking control compliant organization	hyponym	hyponym
intangible asset	mobile device	none	hyponym
intangible asset	mobile device control	hypernym	hyponym
intangible asset	mobile device control compliant organization	hypernym	hyponym
intangible asset	mobile device regulation	none	hyponym
intangible asset	mobile device regulation policy	hypernym	hyponym
intangible asset	mobile regulation	none	hyponym
intangible asset	mobile regulation policy	hypernym	hyponym
intangible asset	network logging	hyponym	hyponym
intangible asset	network logging and monitoring	hyponym	hyponym
intangible asset	network logging and monitoring control	hyponym	hyponym
intangible asset	network logging and monitoring control compliant organization	hyponym	hyponym
intangible asset	network logging control	hyponym	hyponym
intangible asset	network logging control compliant organization	hyponym	hyponym
intangible asset	network monitoring	hyponym	hyponym
intangible asset	network monitoring control	hyponym	hyponym
intangible asset	network monitoring control compliant organization	hypernym	hyponym
intangible asset	network monitoring software	hyponym	hyponym
intangible asset	network routing	none	hyponym
intangible asset	network routing control	hypernym	hyponym
intangible asset	network routing control compliant organization	hypernym	hyponym
intangible asset	network segregation	none	hyponym
intangible asset	network segregation control	none	hyponym
intangible asset	network segregation control compliant organization	none	hyponym
intangible asset	network services agreement	hyponym	hyponym
intangible asset	network services agreement control	hyponym	hyponym
intangible asset	network services agreement control compliant organization	none	hyponym
intangible asset	networking	hypernym	hyponym
intangible asset	networking policy	none	hyponym
intangible asset	new facilities authorization	none	hyponym
intangible asset	new facilities authorization control	hypernym	hyponym
intangible asset	new facilities authorization control compliant organization	none	hyponym
intangible asset	offline encryption	hyponym	hyponym
intangible asset	offline encryption software	hypernym	hyponym
intangible asset	online encryption	hyponym	hyponym
intangible asset	online encryption software	none	hyponym
intangible asset	operational procedures	hypernym	hyponym
intangible asset	operational procedures policy	hypernym	hyponym
intangible asset	organization	hypernym	hyponym
intangible asset	organizational records protection	hypernym	hyponym
intangible asset	organizational records protection control	none	hyponym
intangible asset	organizational records protection control compliant organization	hypernym	hyponym
intangible asset	os	hypernym	hyponym
intangible asset	outsourcing	hypernym	hyponym
intangible asset	outsourcing control	hypernym	hyponym
intangible asset	outsourcing control compliant organization	hypernym	hyponym
intangible asset	password compliant check	hyponym	hyponym
intangible asset	password manager	hypernym	hyponym
intangible asset	pc and internet	none	hyponym
intangible asset	pc and internet control	hypernym	hyponym
intangible asset	pc and internet control compliant organization	hypernym	hyponym
intangible asset	personal firewall	none	hyponym
intangible asset	physical access key	none	hyponym
intangible asset	physical access key control	hyponym	hyponym
intangible asset	physical access key control compliant organization	hypernym	hyponym
intangible asset	physical key distribution	hyponym	hyponym
intangible asset	physical key distribution policy	none	hyponym
intangible asset	physical media transit	none	hyponym
intangible asset	physical media transit control	none	hyponym
intangible asset	physical media transit control compliant organization	none	hyponym
intangible asset	physical media transit policy	hypernym	hyponym
intangible asset	physical perimeter protection	hypernym	hyponym
intangible asset	physical perimeter protection control	none	hyponym
intangible asset	physical perimeter protection control compliant organization	none	hyponym
intangible asset	physical perimeter protection policy	none	hyponym
intangible asset	port security	hypernym	hyponym
intangible asset	port security and configuration	none	hyponym
intangible asset	port security and configuration policy	hypernym	hyponym
intangible asset	port security diagnostic	none	hyponym
intangible asset	port security diagnostic and configuration	hyponym	hyponym
intangible asset	port security diagnostic and configuration control	hyponym	hyponym
intangible asset	port security diagnostic and configuration control compliant organization	hypernym	hyponym
intangible asset	port security diagnostic control	concept	hyponym
intangible asset	port security diagnostic control compliant organization	hypernym	hyponym
intangible asset	port security policy	concept	hyponym
intangible asset	position responsibilites and deputizing	none	hyponym
intangible asset	position responsibilites and deputizing control	none	hyponym
intangible asset	position responsibilites and deputizing control compliant organization	hypernym	hyponym
intangible asset	position responsibility	hypernym	hyponym
intangible asset	position responsibility policy	concept	hyponym
intangible asset	private software and hardware	hypernym	hyponym
intangible asset	private software and hardware control	hypernym	hyponym
intangible asset	private software and hardware control compliant organization	none	hyponym
intangible asset	private software and hardware use	hypernym	hyponym
intangible asset	private software and hardware use policy	none	hyponym
intangible asset	private software use	hypernym	hyponym
intangible asset	private software use policy	hypernym	hyponym
intangible asset	processing validation	hypernym	hyponym
intangible asset	processing validation policy	hypernym	hyponym
intangible asset	public data	concept	hyponym
intangible asset	reception regulation	hypernym	hyponym
intangible asset	reception regulation policy	hyponym	hyponym
intangible asset	recording of configuration data	none	hyponym
intangible asset	recording of configuration data policy	hyponym	hyponym
intangible asset	removable media	none	hyponym
intangible asset	removable media control	none	hyponym
intangible asset	removable media control compliant organization	hypernym	hyponym
intangible asset	removable media policy	none	hyponym
intangible asset	reputation	hypernym	hyponym
intangible asset	restrictive granting of access rights	concept	hyponym
intangible asset	restrictive granting of access rights control	concept	hyponym
intangible asset	restrictive granting of access rights control compliant organization	none	hyponym
intangible asset	restrictive granting of access rights policy	hypernym	hyponym
intangible asset	risk assessment	hypernym	hyponym
intangible asset	risk assessment control	hypernym	hyponym
intangible asset	risk assessment control compliance organization	hyponym	hyponym
intangible asset	risks	hypernym	hyponym
intangible asset	risks policy	hypernym	hyponym
intangible asset	role	none	hyponym
intangible asset	secure areas	hypernym	hyponym
intangible asset	secure areas control	hypernym	hyponym
intangible asset	secure areas control compliant building	hypernym	hyponym
intangible asset	secure areas policy	none	hyponym
intangible asset	secure log on	hypernym	hyponym
intangible asset	secure log on control	none	hyponym
intangible asset	secure log on control compliant organization	none	hyponym
intangible asset	security incidents procedures	hypernym	hyponym
intangible asset	security incidents procedures control	hyponym	hyponym
intangible asset	security incidents procedures control compliant organization	hypernym	hyponym
intangible asset	security management	none	hyponym
intangible asset	security management framework	hypernym	hyponym
intangible asset	security management framework control	hypernym	hyponym
intangible asset	security management framework control compliant organization	hypernym	hyponym
intangible asset	security management framework policy	hyponym	hyponym
intangible asset	security management policy	hyponym	hyponym
intangible asset	security relevant patches	hypernym	hyponym
intangible asset	security relevant patches and updates	hyponym	hyponym
intangible asset	security relevant patches and updates control	hypernym	hyponym
intangible asset	security relevant patches and updates control compliant organization	hypernym	hyponym
intangible asset	security relevant patches control	hypernym	hyponym
intangible asset	security relevant patches control compliant organization	hypernym	hyponym
intangible asset	security relevant updates	hypernym	hyponym
intangible asset	security relevant updates and testing	hypernym	hyponym
intangible asset	security relevant updates and testing control	none	hyponym
intangible asset	security relevant updates and testing control compliant organization	none	hyponym
intangible asset	security relevant updates control	hypernym	hyponym
intangible asset	security relevant updates control compliant organization	hyponym	hyponym
intangible asset	security training	none	hyponym
intangible asset	security training control	hyponym	hyponym
intangible asset	security training control compliant organization	instance	hyponym
intangible asset	security training policy	hypernym	hyponym
intangible asset	sensitive data	hypernym	hyponym
intangible asset	sensitive information	hyponym	hyponym
intangible asset	sensitive information control	hypernym	hyponym
intangible asset	sensitive information control compliant organization	hypernym	hyponym
intangible asset	service contract	none	hyponym
intangible asset	service contract policy	none	hyponym
intangible asset	session time	none	hyponym
intangible asset	session time control	hypernym	hyponym
intangible asset	session time control compliant organization	none	hyponym
intangible asset	session time policy	none	hyponym
intangible asset	social network	hypernym	hyponym
intangible asset	social network control	hypernym	hyponym
intangible asset	social network control compliant organization	hypernym	hyponym
intangible asset	social network policy	hypernym	hyponym
intangible asset	software	hypernym	hyponym
intangible asset	software application	hyponym	hyponym
intangible asset	software application policy	hyponym	hyponym
intangible asset	staff employment	none	hyponym
intangible asset	staff employment policy	none	hyponym
intangible asset	system	hypernym	hyponym
intangible asset	system capacity	hypernym	hyponym
intangible asset	system capacity control	none	hyponym
intangible asset	system capacity control compliant organization	none	hyponym
intangible asset	system capacity monitoring	hyponym	hyponym
intangible asset	system capacity monitoring control	hyponym	hyponym
intangible asset	system capacity monitoring control compliant organization	hypernym	hyponym
intangible asset	system capacity software	hypernym	hyponym
intangible asset	system image	hypernym	hyponym
intangible asset	systems acquisition	none	hyponym
intangible asset	systems acquisition control	hypernym	hyponym
intangible asset	systems acquisition control compliant organization	none	hyponym
intangible asset	systems testing	hypernym	hyponym
intangible asset	systems testing and acquisition	none	hyponym
intangible asset	systems testing and acquisition control	hypernym	hyponym
intangible asset	systems testing and acquisition control compliant organization	none	hyponym
intangible asset	systems testing and acquisition policy	none	hyponym
intangible asset	systems testing control	none	hyponym
intangible asset	systems testing control compliant organization	hypernym	hyponym
intangible asset	systems testing policy	hypernym	hyponym
intangible asset	technical vulnerabilities	hypernym	hyponym
intangible asset	technical vulnerabilities control	hypernym	hyponym
intangible asset	technical vulnerabilities control compliant organization	none	hyponym
intangible asset	technical vulnerabilities policy	hypernym	hyponym
intangible asset	teleworking	none	hyponym
intangible asset	teleworking control	none	hyponym
intangible asset	teleworking control compliant organization	none	hyponym
intangible asset	teleworking policy	hypernym	hyponym
intangible asset	theft protection	hypernym	hyponym
intangible asset	theft protection software	hypernym	hyponym
intangible asset	third party service management	hypernym	hyponym
intangible asset	third party service management control	hypernym	hyponym
intangible asset	third party service management control compliant organization	hypernym	hyponym
intangible asset	transaction security and virus protection	none	hyponym
intangible asset	transaction security and virus protection software	hypernym	hyponym
intangible asset	transaction security protection	hyponym	hyponym
intangible asset	transaction security protection software	hypernym	hyponym
intangible asset	transparent encryption	hypernym	hyponym
intangible asset	transparent encryption software	none	hyponym
intangible asset	unauthorized use	none	hyponym
intangible asset	unauthorized use control	hypernym	hyponym
intangible asset	unauthorized use control compliant organization	hypernym	hyponym
intangible asset	unauthorized use prevention	hypernym	hyponym
intangible asset	unauthorized use prevention compliant organization	hypernym	hyponym
intangible asset	unauthorized use prevention control	hyponym	hyponym
intangible asset	unauthorized use prevention control compliant organization	hypernym	hyponym
intangible asset	user authentication	hyponym	hyponym
intangible asset	user authentication control	hypernym	hyponym
intangible asset	user authentication control compliant organization	none	hyponym
intangible asset	user identification	hypernym	hyponym
intangible asset	user identification authentication	hypernym	hyponym
intangible asset	user identification authentication control	hyponym	hyponym
intangible asset	user identification authentication control compliant organization	none	hyponym
intangible asset	user identification control	hyponym	hyponym
intangible asset	user identification control compliant organization	none	hyponym
intangible asset	user registration	hypernym	hyponym
intangible asset	user registration and deregistration	hypernym	hyponym
intangible asset	user registration and deregistration control	hypernym	hyponym
intangible asset	user registration and deregistration control compliant organization	hypernym	hyponym
intangible asset	user registration control	hyponym	hyponym
intangible asset	user registration control compliant organization	none	hyponym
intangible asset	virus infection	concept	hyponym
intangible asset	virus infection control	none	hyponym
intangible asset	virus infection control compliant organization	hypernym	hyponym
intangible asset	virus infection emergency regulation	hypernym	hyponym
intangible asset	virus infection emergency regulation policy	hypernym	hyponym
intangible asset	virus protection	hypernym	hyponym
intangible asset	virus protection software	hypernym	hyponym
intangible asset	virus regulation	concept	hyponym
intangible asset	virus regulation policy	hyponym	hyponym
intangible asset	visible identification	none	hyponym
intangible asset	visible identification control	none	hyponym
intangible asset	visible identification control compliant building	none	hyponym
intangible asset	visitors	none	hyponym
intangible asset	visitors control	none	hyponym
intangible asset	visitors control compliant organization	hypernym	hyponym
intangible asset	wlan	hypernym	hyponym
intangible asset	wlan control	hypernym	hyponym
intangible asset	wlan control compliant organization	hypernym	hyponym
intangible asset	wlan policy	none	hyponym
intangible asset	workstation access rights	hyponym	hyponym
intangible asset	workstation access rights policy	none	hyponym
internal data	asset	hypernym	hypernym
internal data	data	hypernym	hypernym
internal data	intangible asset	none	hypernym
internal role	asset	none	hypernym
internal role	intangible asset	none	hypernym
internal role	role	hypernym	hypernym
internet filter	asset	hypernym	hypernym
internet filter	intangible asset	hypernym	hypernym
internet filter	software	hypernym	hypernym
internet filter control compliant computer	IT component	hypernym	hypernym
internet filter control compliant computer	asset	hypernym	hypernym
internet filter control compliant computer	computer	hypernym	hypernym
internet filter control compliant computer	movable asset	hypernym	hypernym
internet filter control compliant computer	tangible asset	hypernym	hypernym
internet filter software	asset	hypernym	hypernym
internet filter software	intangible asset	concept	hypernym
internet filter software	software	hypernym	hypernym
internet gateway	IT component	hypernym	hypernym
internet gateway	asset	hypernym	hypernym
internet gateway	movable asset	hypernym	hypernym
internet gateway	network component	none	hypernym
internet gateway	tangible asset	none	hypernym
internet regulation	asset	hypernym	hypernym
internet regulation	compliant control	hypernym	hypernym
internet regulation	control	hypernym	hypernym
internet regulation	intangible asset	concept	hypernym
internet regulation	organization	hypernym	hypernym
internet regulation	policy	hypernym	hypernym
internet regulation control	asset	hypernym	hypernym
internet regulation control	compliant control	hypernym	hypernym
internet regulation control	control	hypernym	hypernym
internet regulation control	intangible asset	hypernym	hypernym
internet regulation control	organization	hypernym	hypernym
internet regulation control compliant organization	asset	hypernym	hypernym
internet regulation control compliant organization	compliant control	hypernym	hypernym
internet regulation control compliant organization	control	hypernym	hypernym
internet regulation control compliant organization	intangible asset	hypernym	hypernym
internet regulation control compliant organization	organization	hypernym	hypernym
internet regulation policy	asset	hypernym	hypernym
internet regulation policy	compliant control	hypernym	hypernym
internet regulation policy	control	hypernym	hypernym
internet regulation policy	intangible asset	hypernym	hypernym
internet regulation policy	policy	hypernym	hypernym
intrusion alarm system	asset	hypernym	hypernym
intrusion alarm system	compliant control	hypernym	hypernym
intrusion alarm system	control	hypernym	hypernym
intrusion alarm system	movable asset	none	hypernym
intrusion alarm system	tangible asset	hypernym	hypernym
intrusion alarm system control	compliant control	hypernym	hypernym
